,Pollution_Rank,Country,Continent,EPI Sanitation & Drinking Water 2024,EPI Air Pollution 2024,EPI Waste Management 2024,AQI PM2.5,Environmental_Risk_Score,Pollution_Severity,Pollution_Score,Pollution_Category,AQI_Category,Development_Status,Continent_Pollution_Level
21,87,Benin,Africa,20.1,50.4,41.9,0,34.49,19.84,29.53,Low Pollution,Good,Emerging Economy,Low
22,114,Botswana,Africa,20.1,83.5,31.4,0,26.66,6.6,25.01,Low Pollution,Good,Emerging Economy,Low
23,29,Mozambique,Africa,20.5,41.3,31.5,16.7,45.94,33.5,41.74,Moderately Polluted,Moderate,Emerging Economy,High
24,103,Tanzania,Africa,20.6,77.7,24.1,0,29.81,8.92,27.58,Low Pollution,Good,Emerging Economy,Low
25,83,Kenya,Africa,21.2,72.6,51.8,14.3,31.46,19.54,30.15,Moderately Polluted,Moderate,Emerging Economy,Low
26,105,Papua New Guinea,Oceania,21.2,68.2,36.8,0,30.06,12.72,26.88,Low Pollution,Good,Emerging Economy,High
27,37,Zambia,Africa,21.4,75.4,25.2,22,39,23.04,38.74,Moderately Polluted,Moderate,Emerging Economy,Medium
28,100,Kiribati,Oceania,21.6,81.1,18.8,0,29.75,7.56,27.86,Low Pollution,Good,Emerging Economy,High
29,101,Angola,Africa,22.9,73.2,26.1,0,30.53,10.72,27.85,Low Pollution,Good,Emerging Economy,Low
30,28,Cameroon,Africa,23,71.7,26.8,27.6,41.87,27.88,41.8,Moderately Polluted,Moderate,Emerging Economy,High
31,9,Uganda,Africa,23.6,54.5,24.3,41,52.83,42.8,52.38,Highly Polluted,Unhealthy for Sensitive Groups,Emerging Economy,High
32,32,Ivory Coast,Africa,24.4,75.6,23.7,24.6,39.98,24.52,40,Moderately Polluted,Moderate,Emerging Economy,High
33,119,Republic of the Congo,Africa,24.4,76.6,37.8,0,27.02,9.36,24.68,Low Pollution,Good,Emerging Economy,Low
34,7,Rwanda,Africa,24.6,51.2,15,40.8,55.5,44,54.7,Highly Polluted,Unhealthy for Sensitive Groups,Emerging Economy,High
35,8,Gambia,Africa,24.9,26.4,32.6,35.2,57.15,50.56,53.31,Highly Polluted,Unhealthy for Sensitive Groups,Emerging Economy,High
36,66,South Africa,Africa,25.3,85.3,34.5,18.8,32.5,17.16,32.91,Moderately Polluted,Moderate,Emerging Economy,Medium
37,6,India,Asia,25.6,55.3,31.8,50.6,54.73,48.24,55.32,Highly Polluted,Unhealthy for Sensitive Groups,Emerging Economy,High
38,11,DR Congo,Africa,25.7,100,23.9,58.2,45.93,34.92,51.75,Highly Polluted,Unhealthy,Emerging Economy,High
39,20,Djibouti,Africa,25.8,16.8,29.1,16.8,53.28,43.36,46.64,Moderately Polluted,Moderate,Emerging Economy,High
40,53,Comoros,Africa,25.8,33.4,28,0,41.8,26.64,35.14,Moderately Polluted,Good,Emerging Economy,Medium
41,42,Mauritania,Africa,27,23,30.1,0,44.38,30.8,36.68,Moderately Polluted,Good,Emerging Economy,Medium
42,22,Senegal,Africa,27.2,39.7,24.5,22.3,49.39,37.5,45.59,Moderately Polluted,Moderate,Emerging Economy,High
43,25,Ghana,Africa,27.4,78.3,31.3,35.8,41.83,30.16,43.24,Moderately Polluted,Unhealthy for Sensitive Groups,Emerging Economy,High
44,3,Pakistan,Asia,28.2,32.2,29.3,73.7,71.14,71.34,71.73,Severely Polluted,Unhealthy,Emerging Economy,High
45,5,Tajikistan,Asia,31.2,41,22.8,43.6,57.46,49.76,55.92,Highly Polluted,Unhealthy for Sensitive Groups,Emerging Economy,High
46,30,Guatemala,North America,31.4,49.8,24.3,18.8,44.58,31.36,41.44,Moderately Polluted,Moderate,Emerging Economy,High
47,2,Bangladesh,Asia,31.9,13.3,52.9,78,73.44,81.48,72.57,Severely Polluted,Unhealthy,Emerging Economy,High
48,63,Afghanistan,Asia,32.3,42,25.2,0,39.13,23.2,33.33,Moderately Polluted,Good,Emerging Economy,Medium
49,15,Laos,Asia,32.3,16.2,42.6,27.5,54.39,50.02,48.76,Moderately Polluted,Moderate,Emerging Economy,High
50,102,Vanuatu,Oceania,32.4,73.5,21.9,0,30.33,10.6,27.68,Low Pollution,Good,Emerging Economy,High
51,112,Timor-Leste,Asia,33.1,67,39.7,0,28.65,13.2,25.35,Low Pollution,Good,Emerging Economy,Low
52,13,Indonesia,Asia,33.4,46.2,26.7,35.5,51.66,42.82,49.83,Moderately Polluted,Unhealthy for Sensitive Groups,Emerging Economy,High
53,108,Solomon Islands,Oceania,33.6,83,19.4,0,27.86,6.8,26.16,Low Pollution,Good,Emerging Economy,Medium
54,4,Nepal,Asia,33.8,15.8,42.7,42.8,60.46,59.36,56.32,Highly Polluted,Unhealthy for Sensitive Groups,Developing,High
55,91,Gabon,Africa,34.1,98.9,29,15.2,27.2,9.56,28.61,Low Pollution,Moderate,Emerging Economy,Low
56,90,Bhutan,Asia,35,50.9,35.8,0,34.07,19.64,29.16,Low Pollution,Good,Emerging Economy,Low
57,41,Equatorial Guinea,Africa,35.3,22.3,26.4,0,44.5,31.08,36.73,Moderately Polluted,Good,Emerging Economy,Medium
58,14,Myanmar,Asia,35.5,12.5,34.7,25.2,55.84,50.12,49.61,Moderately Polluted,Moderate,Emerging Economy,High
59,129,Fiji,Oceania,36.1,70.7,44.7,0,26.24,11.72,23.31,Low Pollution,Good,Emerging Economy,Medium
60,33,Cape Verde,Africa,36.5,14.3,20.2,0,48.02,34.28,39.45,Moderately Polluted,Good,Emerging Economy,Medium
61,135,Marshall Islands,Oceania,36.5,83,36.4,0,24.17,6.8,22.47,Low Pollution,Good,Emerging Economy,Low
62,43,Sao Tome and Principe,Africa,37.5,20.4,27.8,0,44.57,31.84,36.61,Moderately Polluted,Good,Emerging Economy,Medium
63,78,Honduras,North America,37.8,87.8,25.7,15.2,30.82,14,31.12,Moderately Polluted,Moderate,Emerging Economy,High
64,118,Sudan,Africa,39.2,62.4,44.5,0,28.46,15.04,24.7,Low Pollution,Good,Emerging Economy,Low
65,107,Micronesia,Oceania,39.3,76.6,21.8,0,28.73,9.36,26.39,Low Pollution,Good,Emerging Economy,High
66,19,Cambodia,Asia,40.2,14.5,36.3,21.9,53.13,47.34,46.77,Moderately Polluted,Moderate,Emerging Economy,High
67,48,Guyana,South America,42.2,61.2,31.1,17.5,38.2,26.02,36.07,Moderately Polluted,Moderate,Emerging Economy,High
68,74,Dominican Republic,North America,42.4,51.7,18.3,0,36.59,19.32,31.76,Moderately Polluted,Good,Emerging Economy,High
69,34,Philippines,Asia,42.7,39.7,30,14.8,43.74,33,39.19,Moderately Polluted,Moderate,Emerging Economy,Medium
70,64,Suriname,South America,43.4,80.3,13.1,12.5,33.95,15.38,33.23,Moderately Polluted,Moderate,Emerging Economy,High
71,81,Bolivia,South America,46.5,73.9,24.5,10,32.28,16.44,30.67,Moderately Polluted,Good,Emerging Economy,Medium
72,73,Nicaragua,North America,47,82.4,21.6,14.8,32.18,15.92,31.9,Moderately Polluted,Moderate,Emerging Economy,High
73,43,Azerbaijan,Asia,48.2,67,21.6,18.3,38.08,24.18,36.61,Moderately Polluted,Moderate,Emerging Economy,Medium
74,99,Venezuela,South America,48.5,76.1,10.3,0,30.26,9.56,27.87,Low Pollution,Good,Emerging Economy,Low
75,94,Panama,North America,49.1,80.9,27.5,10.1,29.36,13.7,28.46,Low Pollution,Good,Emerging Economy,Medium
76,77,El Salvador,North America,50,85.1,27.4,17.3,30.91,16.34,31.15,Moderately Polluted,Moderate,Emerging Economy,High
77,121,Tonga,Oceania,50.2,70.4,32,0,27.46,11.84,24.5,Low Pollution,Good,Emerging Economy,Medium
78,106,Belize,North America,50.4,71,19.6,0,29.74,11.6,26.84,Low Pollution,Good,Emerging Economy,Medium
79,111,Morocco,Africa,50.6,69.1,28.4,0,28.53,12.36,25.44,Low Pollution,Good,Emerging Economy,Low
80,67,Thailand,Asia,51.2,75.8,33.6,19.8,33.34,21.56,32.9,Moderately Polluted,Moderate,Emerging Economy,Medium
81,128,Dominica,North America,51.3,68.1,38.4,0,26.76,12.76,23.57,Low Pollution,Good,Emerging Economy,Low
82,133,Saint Vincent and the Grenadines,North America,51.7,72.8,37.1,0,25.57,10.88,22.85,Low Pollution,Good,Emerging Economy,Low
83,55,Maldives,Asia,51.9,65.9,13.4,12.2,37.24,20.96,35.05,Moderately Polluted,Moderate,Emerging Economy,Medium
84,23,Egypt,Africa,53,73.3,25.2,39.8,43.59,34.56,44.9,Moderately Polluted,Unhealthy for Sensitive Groups,Emerging Economy,High
85,16,Vietnam,Asia,53.7,7.5,46.1,28.7,54.64,54.22,48.26,Moderately Polluted,Moderate,Emerging Economy,High
86,39,Sri Lanka,Asia,53.7,49.1,32.6,17.9,40.54,31.1,37.24,Moderately Polluted,Moderate,Emerging Economy,Medium
87,122,Jamaica,North America,53.8,77.4,25.5,0,26.3,9.04,24.04,Low Pollution,Good,Emerging Economy,Medium
88,95,Saint Lucia,North America,53.8,68.6,12.5,0,31.54,12.56,28.4,Low Pollution,Good,Emerging Economy,Medium
89,58,Seychelles,Africa,53.9,17.5,32,0,42.96,33,34.71,Moderately Polluted,Good,Emerging Economy,Medium
90,59,Malaysia,Asia,54,60.7,35.4,18.3,36.63,26.7,34.53,Moderately Polluted,Moderate,Emerging Economy,Medium
91,65,Peru,South America,55.1,74.7,25.9,17.1,33.74,20.38,32.92,Moderately Polluted,Moderate,Emerging Economy,High
92,130,Grenada,North America,55.2,76.5,38.8,3.2,25.05,11.32,23.02,Low Pollution,Good,Emerging Economy,Low
93,53,Paraguay,South America,56.7,62.3,23.4,15.9,37.32,24.62,35.14,Moderately Polluted,Moderate,Emerging Economy,High
94,134,Antigua and Barbuda,North America,56.9,72,35.6,0,25.59,11.2,22.79,Low Pollution,Good,Emerging Economy,Low
95,151,Samoa,Oceania,57.3,75.2,55.7,0,20.57,9.92,18.09,Low Pollution,Good,Emerging Economy,Low
96,12,Iraq,Asia,57.7,57.3,8.6,38.4,50.68,40.12,50.25,Highly Polluted,Unhealthy for Sensitive Groups,Emerging Economy,High
97,36,Turkmenistan,Asia,58.5,43.5,48.7,26.5,41.96,38.5,38.96,Moderately Polluted,Moderate,Emerging Economy,Medium
98,86,Mexico,North America,58.6,89.1,26.3,17.4,29.11,14.8,29.76,Low Pollution,Moderate,Emerging Economy,Medium
99,126,Cuba,North America,58.8,78.8,23.5,0,25.78,8.48,23.66,Low Pollution,Good,Emerging Economy,Low
100,97,Brazil,South America,59.4,90.6,26.2,14.9,27.6,12.7,28.15,Low Pollution,Moderate,Emerging Economy,Medium
101,47,Kyrgyzstan,Asia,59.4,77.3,14.8,21.1,36.35,21.74,36.19,Moderately Polluted,Moderate,Emerging Economy,Medium
102,93,Colombia,South America,59.7,84.9,27,13.8,28.68,14.32,28.55,Low Pollution,Moderate,Emerging Economy,Medium
103,136,Barbados,North America,59.8,70,46,3.1,25.06,13.86,22.37,Low Pollution,Good,Emerging Economy,Low
104,82,Trinidad and Tobago,North America,60.2,72.5,11.8,6.1,32.31,14.66,30.17,Moderately Polluted,Good,Emerging Economy,High
105,131,Mauritius,Africa,61.4,69.6,34.8,0,26.02,12.16,22.98,Low Pollution,Good,Emerging Economy,Low
106,24,Mongolia,Asia,61.8,48.2,12.3,25.6,47.14,36.08,44.52,Moderately Polluted,Moderate,Emerging Economy,High
107,40,Moldova,Europe,62.2,54.2,16.2,14.7,40.16,27.14,37.05,Moderately Polluted,Moderate,Emerging Economy,High
108,127,Tunisia,Africa,62.4,70,30.8,0,26.6,12,23.6,Low Pollution,Good,Emerging Economy,Low
109,124,Lebanon,Asia,63.2,62.5,36.6,0,27.61,15,23.86,Low Pollution,Good,Emerging Economy,Low
110,116,Ecuador,South America,63.5,85.7,32.4,9.7,25.34,11.54,24.88,Low Pollution,Good,Emerging Economy,Low
111,52,Turkey,Asia,63.7,50,29.7,15.3,38.81,29.18,35.34,Moderately Polluted,Moderate,Emerging Economy,Medium
112,85,Bahamas,North America,63.8,66.1,8.7,2.3,32.97,14.94,29.81,Low Pollution,Good,Emerging Economy,Medium
113,44,Saudi Arabia,Asia,64,60.5,37.4,25.1,38.01,30.86,36.57,Moderately Polluted,Moderate,Emerging Economy,Medium
114,141,Jordan,Asia,64.3,85.5,27.3,0,22.46,5.8,21.01,Low Pollution,Good,Emerging Economy,Low
115,79,Algeria,Africa,64.7,63.7,37.6,15.4,33.06,23.76,30.97,Moderately Polluted,Moderate,Emerging Economy,Low
116,132,Iran,Asia,65.6,70.7,31.7,0,25.89,11.72,22.96,Low Pollution,Good,Emerging Economy,Low
117,21,Bahrain,Asia,66.9,32.5,34.6,31.8,49.36,46.08,45.79,Moderately Polluted,Moderate,Emerging Economy,High
118,121,Costa Rica,North America,68,79.8,31.2,7,25.82,12.28,24.5,Low Pollution,Good,Emerging Economy,Medium
119,109,Argentina,South America,68.3,80.5,26.6,8.7,27.18,13.02,26.1,Low Pollution,Good,Emerging Economy,Low
120,115,Romania,Europe,68.5,86.8,42.3,15.3,24.77,14.46,24.98,Low Pollution,Moderate,Emerging Economy,High
121,125,Oman,Asia,69.5,73.6,22.7,0,26.43,10.56,23.79,Low Pollution,Good,Emerging Economy,Low
122,62,North Macedonia,Europe,70.4,74.7,31.6,23.3,33.55,24.1,33.35,Moderately Polluted,Moderate,Emerging Economy,High
123,96,Georgia,Asia,70.6,73.9,36.6,15.1,29.49,19.5,28.39,Low Pollution,Moderate,Emerging Economy,Low
124,142,Taiwan,Asia,70.9,86.5,69.7,17.5,20.02,15.9,20.42,Low Pollution,Moderate,Emerging Economy,Low
125,71,Albania,Europe,71.3,74.5,16.4,14.5,33.04,18.9,31.94,Moderately Polluted,Moderate,Emerging Economy,High
126,26,Uzbekistan,Asia,71.5,49.2,28.7,31.4,44.91,39.16,42.97,Moderately Polluted,Moderate,Emerging Economy,High
127,27,United Arab Emirates,Asia,71.9,65.1,20,33.7,42.76,34.18,42.64,Moderately Polluted,Moderate,Emerging Economy,High
128,165,Estonia,Europe,71.9,91.5,65.1,4.6,14.18,6.16,13.79,Clean,Good,Emerging Economy,Low
129,104,Uruguay,South America,72.5,75.8,30.9,11.5,28.43,16.58,27.16,Low Pollution,Good,Emerging Economy,Low
130,148,Lithuania,Europe,72.5,83.2,61.3,10.1,19.57,12.78,18.9,Low Pollution,Good,Emerging Economy,Medium
131,75,Kazakhstan,Asia,73.1,61.7,30.8,15.1,34.06,24.38,31.74,Moderately Polluted,Moderate,Emerging Economy,Low
132,76,Russia,Europe,73.8,65.2,15.5,9.8,33.88,19.8,31.38,Moderately Polluted,Good,Emerging Economy,High
133,144,Hungary,Europe,74,93.3,51.7,12.9,19.43,10.42,20.05,Low Pollution,Moderate,Emerging Economy,Medium
134,35,Armenia,Asia,74.2,54.2,24.8,24.4,41.12,32.96,38.98,Moderately Polluted,Moderate,Emerging Economy,Medium
135,72,China,Asia,74.5,87.3,43.3,31,30.1,23.68,31.93,Moderately Polluted,Moderate,Emerging Economy,Medium
136,155,Belarus,Europe,74.5,81.9,44.3,0,19.12,7.24,17.31,Low Pollution,Good,Emerging Economy,Medium
137,42,Qatar,Asia,75.1,65.3,42,31.3,37.02,32.66,36.68,Moderately Polluted,Moderate,Emerging Economy,Medium
138,138,Latvia,Europe,75.1,82.4,42.8,9.2,22.89,12.56,22.05,Low Pollution,Good,Emerging Economy,High
139,123,Ukraine,Europe,76,92.9,22.2,9.2,23.77,8.36,23.98,Low Pollution,Good,Emerging Economy,High
140,38,Kuwait,Asia,76.5,51.8,42.6,30.2,40.37,37.4,38.57,Moderately Polluted,Moderate,Emerging Economy,Medium
141,163,Japan,Asia,78.7,86.4,73.6,8.6,14.93,10.6,14.43,Clean,Good,Developed,Low
142,46,Bosnia and Herzegovina,Europe,78.7,75.2,17.7,25.3,36.15,25.1,36.2,Moderately Polluted,Moderate,Emerging Economy,High
143,143,Bulgaria,Europe,79.3,92.3,47.3,12.4,19.88,10.52,20.35,Low Pollution,Moderate,Emerging Economy,Medium
144,145,Czechia,Europe,80,93.8,51.2,12.7,18.7,10.1,19.35,Low Pollution,Moderate,Emerging Economy,Medium
145,98,Chile,South America,80.1,80.9,31,16.6,28.16,17.6,27.91,Low Pollution,Moderate,Emerging Economy,Medium
146,84,Israel,Asia,80.2,65.2,37.1,17.2,31.88,24.24,30.12,Moderately Polluted,Moderate,Emerging Economy,Low
147,149,Poland,Europe,80.7,93.5,58.8,14.8,18.04,11.48,18.87,Low Pollution,Moderate,Emerging Economy,Medium
148,88,Serbia,Europe,82.6,86.3,26.4,20.2,28.65,17.6,29.3,Low Pollution,Moderate,Emerging Economy,High
149,139,New Zealand,Oceania,84.8,69.1,39.5,4.4,24.65,15,22,Low Pollution,Good,Emerging Economy,Low
150,137,Croatia,Europe,85.4,91.1,39.1,13.8,21.83,11.84,22.32,Low Pollution,Moderate,Emerging Economy,High
151,159,France,Europe,85.9,92.8,59.6,8.1,14.89,7.74,14.98,Clean,Good,Emerging Economy,Medium
152,117,Cyprus,Asia,86.7,83.3,31.7,12.8,25.12,14.36,24.73,Low Pollution,Moderate,Emerging Economy,Low
153,110,Brunei,Asia,87.9,41.9,35,0,31.64,23.24,25.83,Low Pollution,Good,Emerging Economy,Low
154,169,Netherlands,Europe,88.2,92.6,69.6,8.9,13.04,8.3,13.19,Clean,Good,Emerging Economy,Low
155,166,Belgium,Europe,88.2,94.3,65.1,8.9,13.43,7.62,13.75,Clean,Good,Emerging Economy,Low
156,161,Ireland,Europe,88.4,87.3,60.7,6.5,15.43,8.98,14.81,Clean,Good,Emerging Economy,Low
157,160,Australia,Oceania,90.9,95.9,45.7,4.5,14.8,4.34,14.84,Clean,Good,Developed,Low
158,168,Denmark,Europe,91,90.3,65.5,7.2,13.59,8.2,13.34,Clean,Good,Emerging Economy,Low
159,147,South Korea,Asia,91.1,87.3,64.7,17,18.56,15.28,18.99,Low Pollution,Moderate,Emerging Economy,Low
160,146,Slovenia,Europe,91.5,92.7,53.6,15.2,18.4,12.04,19.19,Low Pollution,Moderate,Emerging Economy,Medium
161,156,Spain,Europe,91.6,89.3,50.8,8.7,17.37,9.5,17.17,Low Pollution,Good,Emerging Economy,Medium
162,120,Malta,Europe,91.7,83.3,27.1,11.7,25.1,13.7,24.6,Low Pollution,Good,Emerging Economy,High
163,140,Greece,Europe,92,88,39.4,11.5,21.12,11.7,21.07,Low Pollution,Good,Emerging Economy,High
164,162,Austria,Europe,92.6,92.9,63.8,10.2,14.19,8.96,14.5,Clean,Good,Emerging Economy,Low
165,152,Slovakia,Europe,93,94.1,53.4,13.6,17.23,10.52,18,Low Pollution,Moderate,Emerging Economy,Medium
166,170,Luxembourg,Europe,93.2,94.3,63.8,7.5,12.63,6.78,12.81,Clean,Good,Emerging Economy,Low
167,158,Portugal,Europe,94.4,88.7,50.8,6.8,16.51,8.6,16.06,Low Pollution,Good,Emerging Economy,Medium
168,150,Canada,North America,94.7,90.8,36,6.7,18.77,7.7,18.52,Low Pollution,Good,Developed,Low
169,174,Finland,Europe,95.2,92.8,68.4,5.2,11.04,6,10.84,Clean,Good,Emerging Economy,Low
170,157,Iceland,Europe,95.2,89.8,39.3,4,17.28,6.48,16.66,Low Pollution,Good,Emerging Economy,Medium
171,154,United States,North America,96.4,89.1,41.7,7.1,18.13,8.62,17.75,Low Pollution,Good,Developed,Low
172,175,Sweden,Europe,97,90.6,72.7,5.3,10.7,6.94,10.29,Clean,Good,Emerging Economy,Low
173,89,Montenegro,Europe,97.5,87.3,12.7,18,28.72,15.88,29.25,Low Pollution,Moderate,Emerging Economy,High
174,167,Norway,Europe,97.6,90.9,58.3,6.6,13.95,7.6,13.7,Clean,Good,Emerging Economy,Low
175,171,Germany,Europe,97.9,92.6,67.4,9,12.55,8.36,12.71,Clean,Good,Developed,Low
176,173,Switzerland,Europe,98,92.5,66.8,7.3,12.01,7.38,11.99,Clean,Good,Developed,Low
177,172,United Kingdom,Europe,98.2,92,65.4,7.4,12.46,7.64,12.4,Clean,Good,Developed,Low
178,153,Italy,Europe,98.2,89.5,57.5,14.2,17.51,12.72,17.88,Low Pollution,Moderate,Emerging Economy,Medium
179,164,Singapore,Asia,99.9,81.8,75.5,11.4,14.93,14.12,14.25,Clean,Good,Developed,Low
